order_id,customer_id,market,segment,channel,category,product_name,purchase_order,order_date,quantity,revenue,entry_category
ORD000937,C0227,Australia,Elite,Department Store,Jewellery,Comete Earrings,1,2023-05-07,2,4707.14,Jewellery
ORD000944,C0227,Australia,Elite,Online,Handbags,Coco Handle,8,2023-11-09,2,7200.0,Jewellery
ORD000942,C0227,Australia,Elite,Department Store,Accessories,CC Hair Clip,6,2024-01-15,2,542.25,Jewellery
ORD000943,C0227,Australia,Elite,Department Store,Shoes,Ankle Boots,7,2024-04-24,3,5138.79,Jewellery
ORD000938,C0227,Australia,Elite,Boutique,Handbags,Business Affinity,2,2024-05-16,1,4103.84,Jewellery
ORD000946,C0227,Australia,Elite,Online,Fragrance,Bleu de CHANEL 100ml,10,2024-05-19,1,400.0,Jewellery
ORD000940,C0227,Australia,Elite,Online,Accessories,CC Hair Clip,4,2024-06-28,1,400.0,Jewellery
ORD000941,C0227,Australia,Elite,Online,Handbags,22 Bag,5,2024-12-31,2,7200.0,Jewellery
ORD000948,C0228,Australia,Elite,Online,Watches,Mademoiselle Prive,2,2023-01-15,2,7200.0,Handbags
ORD000951,C0228,Australia,Elite,Boutique,Handbags,Business Affinity,5,2023-06-29,3,7200.0,Handbags
ORD000949,C0228,Australia,Elite,Boutique,Gifting,Festive Makeup Set,3,2023-09-08,2,664.34,Handbags
ORD000947,C0228,Australia,Elite,Boutique,Handbags,Business Affinity,1,2024-06-11,1,4213.61,Handbags
ORD000950,C0228,Australia,Elite,Department Store,Skincare,Le Lift Serum,4,2024-09-15,3,892.94,Handbags
ORD000952,C0229,Singapore,Regular,Department Store,Makeup,Vitalumiere Aqua,1,2023-04-26,1,100.0,Makeup
ORD000953,C0229,Singapore,Regular,Boutique,Fragrance,No.5 EDP 100ml,2,2023-05-01,1,263.41,Makeup
ORD000954,C0229,Singapore,Regular,Department Store,Gifting,Holiday Collection,3,2023-11-09,2,939.19,Makeup
ORD000956,C0230,China,Elite,Boutique,Ready-to-Wear,Little Black Dress,2,2023-01-06,1,4170.94,Watches
ORD000955,C0230,China,Elite,Boutique,Watches,Boy.Friend,1,2023-02-28,1,7200.0,Watches
ORD000961,C0230,China,Elite,Boutique,Watches,Mademoiselle Prive,7,2023-06-14,4,7200.0,Watches
ORD000958,C0230,China,Elite,Boutique,Shoes,Sneakers,4,2023-08-20,2,1565.68,Watches
ORD000959,C0230,China,Elite,Department Store,Accessories,Chain Belt,5,2024-03-25,2,1692.03,Watches
ORD000962,C0230,China,Elite,Boutique,Home,Paris-Deauville Candle,8,2024-05-22,2,400.0,Watches
ORD000957,C0230,China,Elite,Online,Accessories,Chain Belt,3,2024-06-25,1,859.35,Watches
ORD000960,C0230,China,Elite,Department Store,Handbags,Classic Flap Medium,6,2024-12-27,1,7200.0,Watches
ORD000965,C0231,Macau,Regular,Boutique,Shoes,Two-tone Slingback,3,2023-01-09,2,2400.0,Accessories
ORD000964,C0231,Macau,Regular,Department Store,Ready-to-Wear,Cashmere Cardigan,2,2023-12-19,1,2362.11,Accessories
ORD000963,C0231,Macau,Regular,Boutique,Accessories,Camellia Brooch,1,2024-02-03,3,1914.44,Accessories
ORD000966,C0231,Macau,Regular,Online,Handbags,Classic Flap Small,4,2024-06-07,1,2400.0,Accessories
ORD000968,C0232,Vietnam,New,Online,Handbags,19 Bag,2,2023-07-05,1,600.0,Makeup
ORD000967,C0232,Vietnam,New,Online,Makeup,Vitalumiere Aqua,1,2024-04-30,2,167.3,Makeup
ORD000969,C0233,Macau,New,Boutique,Skincare,Sublimage Creme,1,2023-07-16,1,600.0,Skincare
ORD000970,C0234,Hong Kong,Regular,Boutique,Gifting,Holiday Collection,1,2024-02-22,2,943.21,Gifting
ORD000973,C0235,Korea,Elite,Boutique,Accessories,Logo Scarf,3,2023-02-23,1,424.47,Handbags
ORD000971,C0235,Korea,Elite,Boutique,Handbags,22 Bag,1,2023-03-04,1,4706.06,Handbags
ORD000975,C0235,Korea,Elite,Boutique,Ready-to-Wear,Tailored Trousers,5,2023-05-14,2,3610.39,Handbags
ORD000974,C0235,Korea,Elite,Online,Accessories,Logo Scarf,4,2023-09-16,1,427.1,Handbags
ORD000972,C0235,Korea,Elite,Boutique,Home,Crystal Vase,2,2023-10-15,1,649.23,Handbags
ORD000976,C0236,China,New,Online,Makeup,Vitalumiere Aqua,1,2023-08-04,1,78.77,Makeup
ORD000977,C0236,China,New,Online,Accessories,CC Hair Clip,2,2024-09-08,1,271.33,Makeup
ORD000978,C0237,China,Elite,Boutique,Jewellery,No.5 Necklace,1,2023-03-18,1,2156.32,Jewellery
ORD000979,C0237,China,Elite,Department Store,Watches,J12 33mm,2,2023-07-26,1,4697.34,Jewellery
ORD000987,C0237,China,Elite,Department Store,Handbags,Deauville Tote,10,2023-10-12,1,3982.41,Jewellery
ORD000982,C0237,China,Elite,Boutique,Ready-to-Wear,Camellia Brooch Dress,5,2023-10-24,1,5734.8,Jewellery
ORD000984,C0237,China,Elite,Online,Shoes,Two-tone Slingback,7,2024-02-04,1,1214.73,Jewellery
ORD000981,C0237,China,Elite,Department Store,Watches,Mademoiselle Prive,4,2024-03-05,1,7200.0,Jewellery
ORD000985,C0237,China,Elite,Online,Ready-to-Wear,Little Black Dress,8,2024-06-09,1,4082.54,Jewellery
ORD000986,C0237,China,Elite,Department Store,Accessories,CC Hair Clip,9,2024-07-19,1,400.0,Jewellery
ORD000980,C0237,China,Elite,Boutique,Accessories,CC Hair Clip,3,2024-07-27,2,583.01,Jewellery
ORD000983,C0237,China,Elite,Boutique,Handbags,Boy Bag Small,6,2024-12-02,1,5805.38,Jewellery
ORD000988,C0238,Macau,New,Boutique,Makeup,Rouge Coco Lipstick,1,2023-04-29,1,52.55,Makeup
ORD000991,C0239,Hong Kong,Elite,Boutique,Handbags,Business Affinity,3,2023-06-30,2,7200.0,Handbags
ORD000990,C0239,Hong Kong,Elite,Department Store,Accessories,Leather Gloves,2,2023-10-29,2,1010.81,Handbags
ORD000989,C0239,Hong Kong,Elite,Department Store,Handbags,Deauville Tote,1,2024-12-23,1,3660.77,Handbags
ORD000995,C0240,China,Regular,Boutique,Handbags,Classic Flap Medium,4,2023-07-05,1,2400.0,Skincare
ORD000994,C0240,China,Regular,Boutique,Skincare,Sublimage Creme,3,2024-02-09,1,644.93,Skincare
ORD000993,C0240,China,Regular,Department Store,Makeup,Les Beiges Foundation,2,2024-07-18,1,100.0,Skincare
ORD000992,C0240,China,Regular,Online,Skincare,Le Lift Serum,1,2024-12-05,1,300.73,Skincare
ORD000996,C0241,Singapore,New,Online,Eyewear,Square Acetate,1,2023-11-14,1,474.92,Eyewear
ORD000997,C0242,Hong Kong,New,Online,Gifting,No.5 Gift Set,1,2023-03-15,1,385.51,Gifting
ORD000999,C0243,Macau,Regular,Department Store,Skincare,Sublimage Creme,2,2023-01-22,3,1791.59,Fragrance
ORD000998,C0243,Macau,Regular,Boutique,Fragrance,Chance Eau Tendre 100ml,1,2023-05-21,2,545.58,Fragrance
ORD001000,C0243,Macau,Regular,Boutique,Accessories,Camellia Brooch,3,2023-10-02,3,1945.12,Fragrance
ORD001001,C0243,Macau,Regular,Online,Skincare,N1 de CHANEL Serum,4,2023-12-13,1,145.91,Fragrance
ORD001002,C0244,Korea,Regular,Boutique,Accessories,Chain Belt,1,2023-12-06,1,893.87,Accessories
ORD001003,C0244,Korea,Regular,Department Store,Ready-to-Wear,Classic Tweed Jacket,2,2024-07-10,1,2400.0,Accessories
ORD001006,C0245,Vietnam,Elite,Online,Ready-to-Wear,Silk Blouse,3,2023-06-23,3,3548.63,Jewellery
ORD001004,C0245,Vietnam,Elite,Online,Jewellery,Coco Crush Bracelet,1,2023-08-18,1,3087.16,Jewellery
ORD001005,C0245,Vietnam,Elite,Boutique,Gifting,Holiday Collection,2,2023-08-20,2,929.05,Jewellery
ORD001007,C0246,Macau,Regular,Online,Fragrance,Bleu de CHANEL 100ml,1,2023-03-28,1,309.7,Fragrance
ORD001008,C0246,Macau,Regular,Boutique,Makeup,CC Cream,2,2024-09-06,1,100.0,Fragrance
ORD001011,C0247,China,Regular,Online,Accessories,CC Hair Clip,3,2023-06-01,1,267.88,Accessories
ORD001014,C0247,China,Regular,Boutique,Jewellery,Camellia Pendant,6,2023-09-09,1,1605.79,Accessories
ORD001009,C0247,China,Regular,Department Store,Accessories,Leather Gloves,1,2023-10-05,1,542.51,Accessories
ORD001012,C0247,China,Regular,Online,Shoes,Cap Toe Ballerina,4,2023-10-13,2,1753.76,Accessories
ORD001013,C0247,China,Regular,Online,Accessories,CC Hair Clip,5,2024-05-07,1,288.46,Accessories
ORD001010,C0247,China,Regular,Boutique,Fragrance,Bleu de CHANEL 100ml,2,2024-12-29,4,1315.56,Accessories
ORD001015,C0248,Korea,Regular,Boutique,Accessories,Logo Scarf,1,2024-03-07,2,866.15,Accessories
ORD001016,C0249,China,New,Online,Eyewear,Square Acetate,1,2024-01-06,4,600.0,Eyewear
ORD001021,C0250,Hong Kong,Regular,Online,Accessories,Pearl Earrings,5,2023-01-31,1,495.89,Skincare
ORD001017,C0250,Hong Kong,Regular,Department Store,Skincare,Hydra Beauty Gel Creme,1,2023-04-23,1,100.0,Skincare
ORD001018,C0250,Hong Kong,Regular,Boutique,Fragrance,Bleu de CHANEL 100ml,2,2023-05-23,4,1332.86,Skincare
ORD001022,C0250,Hong Kong,Regular,Online,Handbags,Coco Handle,6,2023-07-06,3,2400.0,Skincare
ORD001019,C0250,Hong Kong,Regular,Boutique,Skincare,Sublimage Eye Cream,3,2023-08-18,2,671.67,Skincare
ORD001020,C0250,Hong Kong,Regular,Department Store,Handbags,22 Bag,4,2024-03-10,1,2400.0,Skincare
ORD001023,C0250,Hong Kong,Regular,Online,Home,Beige Candle,7,2024-03-30,1,114.72,Skincare
ORD001024,C0250,Hong Kong,Regular,Department Store,Watches,J12 38mm,8,2024-09-10,1,2400.0,Skincare
ORD001026,C0251,China,New,Boutique,Handbags,Business Affinity,2,2024-03-09,1,600.0,Skincare
ORD001025,C0251,China,New,Online,Skincare,Sublimage Essence,1,2024-12-29,3,600.0,Skincare
ORD001027,C0252,Hong Kong,New,Department Store,Accessories,Camellia Brooch,1,2024-09-25,1,600.0,Accessories
ORD001028,C0253,Hong Kong,Regular,Online,Fragrance,Chance Eau Tendre 100ml,1,2023-03-21,1,264.96,Fragrance
ORD001029,C0253,Hong Kong,Regular,Boutique,Handbags,22 Bag,2,2024-01-25,1,2400.0,Fragrance
ORD001031,C0253,Hong Kong,Regular,Boutique,Watches,J12 38mm,4,2024-09-03,1,2400.0,Fragrance
ORD001030,C0253,Hong Kong,Regular,Boutique,Accessories,Camellia Brooch,3,2024-09-09,1,622.58,Fragrance
ORD001032,C0254,China,New,Boutique,Makeup,Vitalumiere Aqua,1,2024-08-06,1,84.38,Makeup
ORD001036,C0255,Korea,Elite,Online,Watches,Boy.Friend,4,2023-02-08,2,7200.0,Jewellery
ORD001034,C0255,Korea,Elite,Boutique,Handbags,22 Bag,2,2023-07-19,1,4883.85,Jewellery
ORD001033,C0255,Korea,Elite,Boutique,Jewellery,Coco Crush Ring,1,2023-11-13,1,1760.83,Jewellery
ORD001035,C0255,Korea,Elite,Boutique,Jewellery,Comete Earrings,3,2024-05-30,1,2371.71,Jewellery
ORD001041,C0256,Vietnam,Regular,Boutique,Watches,Premiere,5,2023-01-16,3,2400.0,Accessories
ORD001042,C0256,Vietnam,Regular,Boutique,Jewellery,Coco Crush Bracelet,6,2023-04-07,1,2400.0,Accessories
ORD001040,C0256,Vietnam,Regular,Online,Accessories,Camellia Brooch,4,2023-09-02,1,627.92,Accessories
ORD001039,C0256,Vietnam,Regular,Online,Fragrance,Bleu de CHANEL 100ml,3,2023-12-14,1,326.81,Accessories
ORD001038,C0256,Vietnam,Regular,Department Store,Eyewear,Pilot,2,2024-06-12,3,1358.12,Accessories
ORD001037,C0256,Vietnam,Regular,Department Store,Accessories,Logo Scarf,1,2024-11-28,2,811.53,Accessories
ORD001043,C0257,Singapore,New,Boutique,Makeup,No.1 Lip Balm,1,2024-12-28,1,61.83,Makeup
ORD001048,C0258,Australia,Elite,Boutique,Handbags,22 Bag,5,2023-06-08,1,4969.84,Jewellery
ORD001050,C0258,Australia,Elite,Boutique,Jewellery,No.5 Necklace,7,2023-07-04,2,4267.77,Jewellery
ORD001051,C0258,Australia,Elite,Boutique,Accessories,Logo Scarf,8,2023-11-21,2,807.6,Jewellery
ORD001045,C0258,Australia,Elite,Boutique,Shoes,Ankle Boots,2,2024-01-08,1,1679.8,Jewellery
ORD001049,C0258,Australia,Elite,Boutique,Shoes,Ankle Boots,6,2024-04-18,1,1702.52,Jewellery
ORD001046,C0258,Australia,Elite,Boutique,Accessories,Logo Scarf,3,2024-06-08,1,420.25,Jewellery
ORD001044,C0258,Australia,Elite,Boutique,Jewellery,No.5 Necklace,1,2024-10-27,3,6911.31,Jewellery
ORD001047,C0258,Australia,Elite,Boutique,Watches,J12 33mm,4,2024-11-29,2,7200.0,Jewellery
ORD001054,C0259,Hong Kong,Elite,Boutique,Gifting,Holiday Collection,3,2023-01-24,1,435.42,Shoes
ORD001056,C0259,Hong Kong,Elite,Boutique,Skincare,Sublimage Eye Cream,5,2023-09-23,1,400.0,Shoes
ORD001055,C0259,Hong Kong,Elite,Online,Fragrance,Bleu de CHANEL 100ml,4,2023-10-08,2,641.59,Shoes
ORD001053,C0259,Hong Kong,Elite,Boutique,Jewellery,No.5 Necklace,2,2024-01-25,4,7200.0,Shoes
ORD001052,C0259,Hong Kong,Elite,Department Store,Shoes,Two-tone Slingback,1,2024-04-26,1,1258.53,Shoes
ORD001057,C0260,Vietnam,Regular,Department Store,Fragrance,Coco Mademoiselle 50ml,1,2024-03-05,1,205.68,Fragrance
ORD001058,C0260,Vietnam,Regular,Online,Accessories,Chain Belt,2,2024-03-23,1,915.19,Fragrance
ORD001059,C0261,Korea,Regular,Department Store,Accessories,Logo Scarf,1,2024-11-14,1,426.89,Accessories
ORD001062,C0262,Hong Kong,Regular,Boutique,Accessories,Logo Scarf,3,2023-05-09,1,430.32,Eyewear
ORD001060,C0262,Hong Kong,Regular,Online,Eyewear,Square Acetate,1,2023-11-21,2,1001.65,Eyewear
ORD001061,C0262,Hong Kong,Regular,Online,Makeup,Vitalumiere Aqua,2,2023-11-21,1,100.0,Eyewear
ORD001063,C0262,Hong Kong,Regular,Department Store,Handbags,19 Bag,4,2024-12-14,1,2400.0,Eyewear
ORD001064,C0263,Thailand,Elite,Boutique,Jewellery,Camellia Pendant,1,2023-01-15,1,1568.31,Jewellery
ORD001065,C0263,Thailand,Elite,Boutique,Accessories,CC Hair Clip,2,2023-05-08,1,400.0,Jewellery
ORD001066,C0263,Thailand,Elite,Boutique,Accessories,Chain Belt,3,2024-06-19,1,883.63,Jewellery
ORD001067,C0263,Thailand,Elite,Online,Shoes,Sneakers,4,2024-09-01,1,794.06,Jewellery
ORD001068,C0263,Thailand,Elite,Boutique,Jewellery,No.5 Necklace,5,2024-12-19,4,7200.0,Jewellery
ORD001070,C0264,China,New,Online,Fragrance,Coco Mademoiselle 50ml,2,2024-07-11,1,195.8,Makeup
ORD001069,C0264,China,New,Online,Makeup,Mascara Volume,1,2024-09-23,1,49.2,Makeup
ORD001071,C0265,Vietnam,New,Department Store,Skincare,N1 de CHANEL Serum,1,2024-04-10,1,150.17,Skincare
ORD001073,C0266,Korea,Regular,Boutique,Ready-to-Wear,Tailored Trousers,2,2023-01-08,1,1828.56,Gifting
ORD001074,C0266,Korea,Regular,Department Store,Accessories,Leather Gloves,3,2024-02-29,1,495.36,Gifting
ORD001072,C0266,Korea,Regular,Online,Gifting,Discovery Skincare Set,1,2024-04-20,2,571.41,Gifting
ORD001076,C0267,Hong Kong,New,Department Store,Jewellery,Coco Crush Ring,2,2024-03-16,1,600.0,Skincare
ORD001075,C0267,Hong Kong,New,Department Store,Skincare,Sublimage Essence,1,2024-06-15,1,472.08,Skincare
ORD001077,C0267,Hong Kong,New,Boutique,Ready-to-Wear,Cashmere Cardigan,3,2024-08-14,2,600.0,Skincare
ORD001078,C0268,China,Regular,Online,Gifting,No.5 Gift Set,1,2023-08-25,2,760.32,Gifting
ORD001079,C0268,China,Regular,Boutique,Gifting,Festive Makeup Set,2,2024-02-06,2,618.18,Gifting
ORD001080,C0269,Hong Kong,Elite,Boutique,Jewellery,Ultra Bracelet,1,2023-01-27,1,4844.78,Jewellery
ORD001082,C0269,Hong Kong,Elite,Boutique,Shoes,Sneakers,3,2024-10-11,2,1528.32,Jewellery
ORD001081,C0269,Hong Kong,Elite,Department Store,Ready-to-Wear,Little Black Dress,2,2024-12-25,1,4298.35,Jewellery
ORD001083,C0270,China,Regular,Department Store,Makeup,Mascara Volume,1,2024-01-23,1,100.0,Makeup
ORD001084,C0270,China,Regular,Boutique,Handbags,Business Affinity,2,2024-10-04,1,2400.0,Makeup
ORD001086,C0271,Hong Kong,Regular,Boutique,Makeup,Rouge Coco Lipstick,2,2023-08-01,1,100.0,Fragrance
ORD001085,C0271,Hong Kong,Regular,Boutique,Fragrance,Bleu de CHANEL 100ml,1,2023-09-26,1,319.82,Fragrance
ORD001090,C0272,Macau,Regular,Boutique,Jewellery,Camellia Pendant,4,2023-07-17,2,2400.0,Fragrance
ORD001088,C0272,Macau,Regular,Department Store,Skincare,Sublimage Essence,2,2023-11-02,1,457.51,Fragrance
ORD001089,C0272,Macau,Regular,Department Store,Accessories,Logo Scarf,3,2023-12-22,1,430.15,Fragrance
ORD001087,C0272,Macau,Regular,Boutique,Fragrance,Bleu de CHANEL 100ml,1,2024-01-20,1,318.43,Fragrance
ORD001091,C0273,Korea,VIC,Department Store,Watches,Boy.Friend,1,2023-01-31,1,12273.29,Watches
ORD001097,C0273,Korea,VIC,Boutique,Handbags,Business Affinity,7,2023-02-04,1,4337.21,Watches
ORD001099,C0273,Korea,VIC,Boutique,Shoes,Two-tone Slingback,9,2023-03-16,1,1188.7,Watches
ORD001102,C0273,Korea,VIC,Boutique,Jewellery,No.5 Necklace,12,2023-03-18,1,2268.95,Watches
ORD001101,C0273,Korea,VIC,Department Store,Accessories,Logo Scarf,11,2023-08-06,1,1000.0,Watches
ORD001092,C0273,Korea,VIC,Boutique,Jewellery,Comete Earrings,2,2023-10-02,2,4872.92,Watches
ORD001094,C0273,Korea,VIC,Online,Skincare,Sublimage Creme,4,2023-10-15,2,1216.64,Watches
ORD001100,C0273,Korea,VIC,Boutique,Ready-to-Wear,Tailored Trousers,10,2023-12-03,1,1721.92,Watches
ORD001096,C0273,Korea,VIC,Boutique,Accessories,CC Hair Clip,6,2024-01-28,1,1000.0,Watches
ORD001095,C0273,Korea,VIC,Boutique,Makeup,Mascara Volume,5,2024-05-14,1,1000.0,Watches
ORD001093,C0273,Korea,VIC,Online,Ready-to-Wear,Camellia Brooch Dress,3,2024-05-22,1,5430.81,Watches
ORD001098,C0273,Korea,VIC,Boutique,Accessories,Logo Scarf,8,2024-06-27,1,1000.0,Watches
ORD001103,C0274,Macau,New,Boutique,Skincare,N1 de CHANEL Serum,1,2024-05-20,4,575.43,Skincare
ORD001104,C0275,Macau,New,Boutique,Gifting,Discovery Skincare Set,1,2023-12-01,1,266.6,Gifting
ORD001112,C0276,Hong Kong,VIC,Online,Accessories,Chain Belt,8,2023-02-14,1,1000.0,Jewellery
ORD001113,C0276,Hong Kong,VIC,Boutique,Watches,Mademoiselle Prive,9,2023-10-04,1,17674.8,Jewellery
ORD001110,C0276,Hong Kong,VIC,Department Store,Home,Crystal Vase,6,2023-11-27,1,1000.0,Jewellery
ORD001111,C0276,Hong Kong,VIC,Boutique,Watches,Mademoiselle Prive,7,2024-01-13,3,30000.0,Jewellery
ORD001109,C0276,Hong Kong,VIC,Boutique,Skincare,N1 de CHANEL Serum,5,2024-01-18,1,1000.0,Jewellery
ORD001106,C0276,Hong Kong,VIC,Boutique,Handbags,Business Affinity,2,2024-02-17,1,3996.83,Jewellery
ORD001107,C0276,Hong Kong,VIC,Boutique,Shoes,Espadrilles,3,2024-03-01,1,1000.0,Jewellery
ORD001105,C0276,Hong Kong,VIC,Online,Jewellery,No.5 Necklace,1,2024-08-12,3,6457.68,Jewellery
ORD001114,C0276,Hong Kong,VIC,Boutique,Shoes,Espadrilles,10,2024-08-21,1,1000.0,Jewellery
ORD001108,C0276,Hong Kong,VIC,Department Store,Handbags,Deauville Tote,4,2024-09-19,1,3853.62,Jewellery
ORD001116,C0277,Hong Kong,New,Online,Home,Beige Candle,2,2023-09-28,1,124.47,Eyewear
ORD001115,C0277,Hong Kong,New,Boutique,Eyewear,Shield,1,2024-05-16,1,562.7,Eyewear
ORD001120,C0278,China,Regular,Online,Ready-to-Wear,Camellia Brooch Dress,4,2023-04-19,1,2400.0,Makeup
ORD001117,C0278,China,Regular,Boutique,Makeup,Mascara Volume,1,2023-07-30,1,100.0,Makeup
ORD001119,C0278,China,Regular,Department Store,Accessories,Leather Gloves,3,2024-06-24,2,1056.15,Makeup
ORD001118,C0278,China,Regular,Online,Shoes,Slingback Pumps,2,2024-11-17,1,1067.95,Makeup
ORD001121,C0279,Macau,Regular,Boutique,Accessories,Pearl Earrings,1,2024-02-14,1,463.88,Accessories
ORD001122,C0279,Macau,Regular,Department Store,Handbags,Deauville Tote,2,2024-08-14,2,2400.0,Accessories
ORD001123,C0280,Australia,Regular,Boutique,Gifting,Discovery Skincare Set,1,2023-01-30,1,275.85,Gifting
ORD001124,C0280,Australia,Regular,Boutique,Skincare,Hydra Beauty Gel Creme,2,2024-07-17,1,100.0,Gifting
ORD001125,C0281,China,Regular,Boutique,Makeup,Rouge Coco Lipstick,1,2023-04-11,1,100.0,Makeup
ORD001126,C0281,China,Regular,Online,Accessories,Logo Scarf,2,2023-07-13,1,417.21,Makeup
ORD001128,C0282,Korea,New,Boutique,Accessories,CC Hair Clip,2,2023-03-09,1,277.33,Eyewear
ORD001127,C0282,Korea,New,Boutique,Eyewear,Square Acetate,1,2023-04-24,1,457.71,Eyewear
ORD001130,C0283,China,Regular,Online,Shoes,Cap Toe Ballerina,2,2023-10-22,1,926.29,Accessories
ORD001129,C0283,China,Regular,Boutique,Accessories,Pearl Earrings,1,2024-12-09,1,493.71,Accessories
ORD001133,C0284,Korea,New,Boutique,Handbags,Classic Flap Small,3,2023-03-20,1,600.0,Fragrance
ORD001132,C0284,Korea,New,Boutique,Skincare,N1 de CHANEL Serum,2,2024-04-11,1,140.32,Fragrance
ORD001131,C0284,Korea,New,Boutique,Fragrance,No.5 EDP 50ml,1,2024-12-05,1,172.25,Fragrance
ORD001135,C0285,Singapore,Regular,Online,Fragrance,No.5 EDP 50ml,2,2023-08-22,1,176.48,Gifting
ORD001137,C0285,Singapore,Regular,Department Store,Fragrance,Coco Mademoiselle 100ml,4,2023-12-28,1,300.59,Gifting
ORD001136,C0285,Singapore,Regular,Online,Makeup,No.1 Lip Balm,3,2024-04-08,1,100.0,Gifting
ORD001134,C0285,Singapore,Regular,Department Store,Gifting,No.5 Gift Set,1,2024-04-28,2,765.11,Gifting
ORD001138,C0285,Singapore,Regular,Department Store,Accessories,CC Hair Clip,5,2024-05-10,1,293.4,Gifting
ORD001139,C0285,Singapore,Regular,Department Store,Accessories,Chain Belt,6,2024-11-06,1,911.45,Gifting
ORD001140,C0286,Thailand,New,Department Store,Skincare,Hydra Beauty Gel Creme,1,2023-04-02,3,288.95,Skincare
ORD001146,C0287,Singapore,Regular,Boutique,Fragrance,Coco Mademoiselle 50ml,6,2023-03-08,1,206.51,Eyewear
ORD001142,C0287,Singapore,Regular,Department Store,Fragrance,Bleu de CHANEL 100ml,2,2023-06-29,1,317.35,Eyewear
ORD001143,C0287,Singapore,Regular,Department Store,Makeup,Mascara Volume,3,2023-11-13,2,100.0,Eyewear
ORD001145,C0287,Singapore,Regular,Online,Jewellery,Coco Crush Bracelet,5,2024-04-22,1,2400.0,Eyewear
ORD001144,C0287,Singapore,Regular,Online,Accessories,Pearl Earrings,4,2024-08-03,3,1439.85,Eyewear
ORD001141,C0287,Singapore,Regular,Department Store,Eyewear,Cat Eye,1,2024-11-26,3,1636.02,Eyewear
ORD001147,C0288,China,Regular,Boutique,Gifting,Discovery Skincare Set,1,2023-01-06,1,266.02,Gifting
ORD001149,C0288,China,Regular,Boutique,Ready-to-Wear,Silk Blouse,3,2023-10-05,3,2400.0,Gifting
ORD001148,C0288,China,Regular,Boutique,Watches,Boy.Friend,2,2023-12-25,2,2400.0,Gifting
ORD001151,C0289,Singapore,New,Department Store,Handbags,Boy Bag Small,2,2023-04-11,1,600.0,Skincare
ORD001154,C0289,Singapore,New,Boutique,Jewellery,Coco Crush Bracelet,5,2023-05-22,1,600.0,Skincare
ORD001150,C0289,Singapore,New,Department Store,Skincare,Sublimage Essence,1,2023-09-12,1,476.28,Skincare
ORD001153,C0289,Singapore,New,Online,Accessories,Pearl Earrings,4,2023-11-01,1,498.04,Skincare
ORD001152,C0289,Singapore,New,Boutique,Jewellery,Coco Crush Ring,3,2024-08-15,1,600.0,Skincare
ORD001158,C0290,China,Elite,Boutique,Handbags,Business Affinity,4,2023-01-07,2,7200.0,Jewellery
ORD001156,C0290,China,Elite,Boutique,Eyewear,Shield,2,2023-04-01,2,1108.84,Jewellery
ORD001155,C0290,China,Elite,Online,Jewellery,Ultra Bracelet,1,2024-02-25,3,7200.0,Jewellery
ORD001157,C0290,China,Elite,Boutique,Fragrance,Coco Mademoiselle 100ml,3,2024-09-27,2,573.77,Jewellery
ORD001159,C0290,China,Elite,Department Store,Ready-to-Wear,Camellia Brooch Dress,5,2024-10-27,1,5706.73,Jewellery
ORD001160,C0291,Hong Kong,New,Boutique,Fragrance,Coco Mademoiselle 50ml,1,2024-08-21,2,382.12,Fragrance
ORD001161,C0292,Singapore,New,Boutique,Makeup,Rouge Coco Lipstick,1,2024-05-22,2,105.45,Makeup
ORD001162,C0293,China,New,Boutique,Fragrance,Coco Mademoiselle 100ml,1,2023-01-07,1,281.32,Fragrance
